id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Arrondissement,dist_metro
2021-155736,2021-09-01,1.0,13214,538.0,63.0,4.0,solssols,200000.0,43.335327,5.379768,0,1,13,1,1,2021,3,2021_Q3,POINT (5.379768 43.335327),42385.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132140101,Finat Duclo,finat duclos,3174.6031746031745,9,5673.782473735653,10825.673899772288,42,8,1353.0,1291.0,11.0,51.0,193.0,1143.0,438.0,823.0,12670,13214,0.016283598564645597
2021-156464,2021-09-08,1.0,13214,325.0,145.0,5.0,solssols,330000.0,43.330702,5.383762,0,1,13,1,1,2021,3,2021_Q3,POINT (5.383762 43.330702),42385.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132140101,Finat Duclo,finat duclos,2275.862068965517,9,5673.782473735653,10825.673899772288,42,8,1353.0,1291.0,11.0,51.0,193.0,1143.0,438.0,823.0,12670,13214,0.015546937205409886
2018-122396,2018-06-15,1.0,13204,0.0,127.0,5.0,0,315000.0,43.310036,5.39562,4,1,13,1,0,2018,2,2018_Q2,POINT (5.39562 43.310036),9827.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040304,Pautrie,pautrier,2480.314960629921,6,2377.1720978021385,923.3128562808135,224,12,1912.0,1659.0,9.0,244.0,93.0,1816.0,545.0,1095.0,18300,13204,0.005841355086465372
2020-128755,2020-10-06,1.0,13204,0.0,68.0,3.0,0,165000.0,43.311335,5.393603,1,1,13,1,0,2020,4,2020_Q4,POINT (5.393603 43.311335),9827.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040304,Pautrie,pautrier,2426.470588235294,10,2311.6098358993113,686.8923263680261,224,14,1912.0,1659.0,9.0,244.0,93.0,1816.0,545.0,1095.0,18300,13204,0.007693507772531634
2019-130434,2019-04-03,1.0,13204,110.0,65.0,3.0,sols,145000.0,43.310039,5.400509,0,1,13,1,0,2019,2,2019_Q2,POINT (5.400509 43.310039),39908.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040203,Chartreux Arra,chartreux arras,2230.769230769231,4,2581.6319945539253,737.6522398236351,185,11,1466.0,1301.0,33.0,132.0,55.0,1411.0,600.0,659.0,19240,13204,0.0012462714262913802
2020-129380,2020-11-06,1.0,13204,0.0,80.0,3.0,0,170000.0,43.309787,5.400322,5,1,13,1,0,2020,4,2020_Q4,POINT (5.400322 43.309787),39908.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040203,Chartreux Arra,chartreux arras,2125.0,11,2374.317620136572,972.8847799679916,185,9,1466.0,1301.0,33.0,132.0,55.0,1411.0,600.0,659.0,19240,13204,0.0012417726865182315
2021-141233,2021-03-11,1.0,13204,45.0,53.0,3.0,sols,150000.0,43.308206,5.399654,0,1,13,1,0,2021,1,2021_Q1,POINT (5.399654 43.308206),39908.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040203,Chartreux Arra,chartreux arras,2830.188679245283,3,2433.7585847773635,624.82695229972,185,11,1466.0,1301.0,33.0,132.0,55.0,1411.0,600.0,659.0,19240,13204,0.00198755788327783
2017-61455,2017-07-04,1.0,13216,381.0,93.0,4.0,sols,285000.0,43.366343,5.338417,0,1,13,1,0,2017,3,2017_Q3,POINT (5.338417 43.366343),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3064.516129032258,7,3085.188648671082,972.0994245947649,88,7,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2017-61917,2017-07-19,1.0,13216,142.0,64.0,3.0,sols,235500.0,43.3617,5.336569,0,1,13,1,0,2017,3,2017_Q3,POINT (5.336569 43.3617),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3679.6875,7,3085.188648671082,972.0994245947649,88,7,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2017-62069,2017-07-21,1.0,13216,196.0,81.0,4.0,sols,245000.0,43.361798,5.329698,0,1,13,1,0,2017,3,2017_Q3,POINT (5.329698 43.361798),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3024.6913580246915,7,3085.188648671082,972.0994245947649,88,7,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2017-62333,2017-09-05,1.0,13216,0.0,69.0,4.0,0,180000.0,43.363579,5.338587,1,1,13,1,0,2017,3,2017_Q3,POINT (5.338587 43.363579),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2608.695652173913,9,3085.188648671082,972.0994245947649,88,7,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2017-63101,2017-10-05,1.0,13216,64.0,99.0,4.0,sols,170000.0,43.359071,5.333923,0,1,13,1,0,2017,4,2017_Q4,POINT (5.333923 43.359071),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,1717.171717171717,10,2091.783466737511,1053.0130130713799,88,3,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2017-63538,2017-11-22,1.0,13216,111.0,65.0,3.0,sols,150000.0,43.358706,5.335017,0,1,13,1,0,2017,4,2017_Q4,POINT (5.335017 43.358706),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2307.6923076923076,11,2091.783466737511,1053.0130130713799,88,3,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-120123,2018-01-04,1.0,13216,64.0,55.0,3.0,sols,130000.0,43.360724,5.331911,0,1,13,1,0,2018,1,2018_Q1,POINT (5.331911 43.360724),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2363.6363636363635,1,1883.167544062572,1037.828164746497,88,5,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-120315,2018-01-30,1.0,13216,46.0,40.0,2.0,sols,103000.0,43.362053,5.335613,0,1,13,1,0,2018,1,2018_Q1,POINT (5.335613 43.362053),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2575.0,1,1883.167544062572,1037.828164746497,88,5,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-122301,2018-05-29,1.0,13216,0.0,68.0,3.0,0,185000.0,43.363579,5.338587,1,1,13,1,0,2018,2,2018_Q2,POINT (5.338587 43.363579),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2720.5882352941176,5,3598.2897239163226,1846.9568690620633,88,1,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-123274,2018-08-03,1.0,13216,262.0,63.0,3.0,sols,217000.0,43.36616,5.338276,0,1,13,1,0,2018,3,2018_Q3,POINT (5.338276 43.36616),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3444.4444444444443,8,3703.983008103417,1532.2240145219512,88,8,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-123418,2018-07-31,1.0,13216,0.0,70.0,3.0,0,293000.0,43.363579,5.338587,1,1,13,1,0,2018,3,2018_Q3,POINT (5.338587 43.363579),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,4185.714285714285,7,3703.983008103417,1532.2240145219512,88,8,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-123454,2018-08-28,1.0,13216,216.0,70.0,4.0,sols,293000.0,43.36041,5.330293,0,1,13,1,0,2018,3,2018_Q3,POINT (5.330293 43.36041),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,4185.714285714285,8,3703.983008103417,1532.2240145219512,88,8,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-123455,2018-08-27,1.0,13216,73.0,66.0,1.0,sols,153000.0,43.361658,5.33531,0,1,13,1,0,2018,3,2018_Q3,POINT (5.33531 43.361658),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2318.181818181818,8,3703.983008103417,1532.2240145219512,88,8,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-124134,2018-09-17,1.0,13216,120.0,81.0,4.0,sols,245000.0,43.361066,5.328979,0,1,13,1,0,2018,3,2018_Q3,POINT (5.328979 43.361066),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3024.6913580246915,9,3703.983008103417,1532.2240145219512,88,8,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-124573,2018-10-03,1.0,13216,276.0,110.0,4.0,sols,281200.0,43.360962,5.336082,0,1,13,1,0,2018,4,2018_Q4,POINT (5.336082 43.360962),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2556.3636363636365,10,2546.720369096621,1764.804250477901,88,6,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-125135,2018-11-13,1.0,13216,133.0,102.0,4.0,sols,254000.0,43.361772,5.335307,0,1,13,1,0,2018,4,2018_Q4,POINT (5.335307 43.361772),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2490.1960784313724,11,2546.720369096621,1764.804250477901,88,6,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-125411,2018-12-20,1.0,13216,156.0,81.0,4.0,sols,252200.0,43.361301,5.329421,0,1,13,1,0,2018,4,2018_Q4,POINT (5.329421 43.361301),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3113.58024691358,12,2546.720369096621,1764.804250477901,88,6,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2019-131859,2019-06-26,1.0,13216,0.0,70.0,3.0,0,195000.0,43.363579,5.338587,1,1,13,1,0,2019,2,2019_Q2,POINT (5.338587 43.363579),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2785.714285714286,6,3098.639765165258,1997.1320679690962,88,6,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2019-132119,2019-07-16,1.0,13216,115.0,81.0,4.0,sols,220000.0,43.361007,5.32918,0,1,13,1,0,2019,3,2019_Q3,POINT (5.32918 43.361007),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2716.0493827160494,7,3158.6850298078925,1536.4537953729998,88,7,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2019-132192,2019-07-19,1.0,13216,174.0,71.0,3.0,sols,217500.0,43.361164,5.32829,0,1,13,1,0,2019,3,2019_Q3,POINT (5.32829 43.361164),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3063.3802816901407,7,3158.6850298078925,1536.4537953729998,88,7,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2019-133463,2019-09-12,1.0,13216,0.0,49.0,3.0,0,115000.0,43.362074,5.336065,1,1,13,1,0,2019,3,2019_Q3,POINT (5.336065 43.362074),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2346.938775510204,9,3158.6850298078925,1536.4537953729998,88,7,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2019-133725,2019-10-18,1.0,13216,506.0,101.0,5.0,sols,284000.0,43.368145,5.332157,0,1,13,1,0,2019,4,2019_Q4,POINT (5.332157 43.368145),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2811.8811881188117,10,2507.949985006862,810.9234853389315,88,6,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2019-134126,2019-11-05,1.0,13216,0.0,69.0,3.0,0,155000.0,43.363579,5.338587,1,1,13,1,0,2019,4,2019_Q4,POINT (5.338587 43.363579),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2246.376811594203,11,2507.949985006862,810.9234853389315,88,6,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2019-134162,2019-11-13,1.0,13216,0.0,60.0,3.0,0,152000.0,43.361247,5.328304,1,1,13,1,0,2019,4,2019_Q4,POINT (5.328304 43.361247),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2533.3333333333335,11,2507.949985006862,810.9234853389315,88,6,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-124869,2020-01-22,1.0,13216,209.0,81.0,4.0,sols,274160.0,43.361786,5.329773,0,1,13,1,0,2020,1,2020_Q1,POINT (5.329773 43.361786),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3384.6913580246915,1,2667.9994314797705,1392.6358588998692,88,6,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-124998,2020-01-22,1.0,13216,567.0,116.0,5.0,sols,470000.0,43.369262,5.332662,0,1,13,1,0,2020,1,2020_Q1,POINT (5.332662 43.369262),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,4051.7241379310344,1,2667.9994314797705,1392.6358588998692,88,6,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-125493,2020-02-26,1.0,13216,0.0,70.0,3.0,0,215000.0,43.363579,5.338587,1,1,13,1,0,2020,1,2020_Q1,POINT (5.338587 43.363579),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3071.4285714285716,2,2667.9994314797705,1392.6358588998692,88,6,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-125798,2020-03-13,1.0,13216,95.0,81.0,4.0,sols,249480.0,43.361172,5.328855,0,1,13,1,0,2020,1,2020_Q1,POINT (5.328855 43.361172),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3080.0,3,2667.9994314797705,1392.6358588998692,88,6,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-126281,2020-06-08,1.0,13216,219.0,81.0,4.0,sols,272000.0,43.36179,5.329856,0,1,13,1,0,2020,2,2020_Q2,POINT (5.329856 43.36179),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3358.0246913580245,6,3014.7683436766124,1123.0136228905071,88,4,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-126498,2020-06-22,1.0,13216,279.0,86.0,3.0,sols,287000.0,43.368232,5.335817,0,1,13,1,0,2020,2,2020_Q2,POINT (5.335817 43.368232),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3337.2093023255816,6,3014.7683436766124,1123.0136228905071,88,4,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-126720,2020-06-30,1.0,13216,183.0,75.0,4.0,sols,165000.0,43.360382,5.332458,0,1,13,1,0,2020,2,2020_Q2,POINT (5.332458 43.360382),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2200.0,6,3014.7683436766124,1123.0136228905071,88,4,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-126754,2020-06-10,1.0,13216,146.0,45.0,3.0,sols,145000.0,43.361483,5.336204,0,1,13,1,0,2020,2,2020_Q2,POINT (5.336204 43.361483),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3222.222222222222,6,3014.7683436766124,1123.0136228905071,88,4,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-127182,2020-07-10,1.0,13216,168.0,83.0,4.0,sols,289000.0,43.361395,5.329467,0,1,13,1,0,2020,3,2020_Q3,POINT (5.329467 43.361395),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3481.9277108433735,7,3005.7762008120967,1393.6081265612654,88,4,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-128160,2020-09-22,1.0,13216,0.0,40.0,2.0,0,153000.0,43.360718,5.332185,3,1,13,1,0,2020,3,2020_Q3,POINT (5.332185 43.360718),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3825.0,9,3005.7762008120967,1393.6081265612654,88,4,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-129095,2020-11-04,1.0,13216,125.0,64.0,3.0,sols,195000.0,43.360674,5.329637,0,1,13,1,0,2020,4,2020_Q4,POINT (5.329637 43.360674),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3046.875,11,2522.186126557233,1421.9355418767518,88,7,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-129115,2020-10-28,1.0,13216,94.0,78.0,4.0,sols,250000.0,43.361047,5.329163,0,1,13,1,0,2020,4,2020_Q4,POINT (5.329163 43.361047),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3205.128205128205,10,2522.186126557233,1421.9355418767518,88,7,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-129470,2020-11-27,1.0,13216,139.0,81.0,4.0,sols,303000.0,43.361247,5.329317,0,1,13,1,0,2020,4,2020_Q4,POINT (5.329317 43.361247),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3740.740740740741,11,2522.186126557233,1421.9355418767518,88,7,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2020-130017,2020-12-29,1.0,13216,104.0,97.0,4.0,sols,170500.0,43.361103,5.327487,0,1,13,1,0,2020,4,2020_Q4,POINT (5.327487 43.361103),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,1757.7319587628865,12,2522.186126557233,1421.9355418767518,88,7,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2021-141209,2021-03-15,1.0,13216,55.0,55.0,3.0,sols,145000.0,43.360756,5.329231,0,1,13,1,0,2021,1,2021_Q1,POINT (5.329231 43.360756),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2636.3636363636365,3,3071.955146349689,1625.2527176486471,88,4,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2021-141988,2021-04-29,1.0,13216,580.0,158.0,4.0,sols,383506.0,43.369641,5.333471,0,1,13,1,0,2021,2,2021_Q2,POINT (5.333471 43.369641),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2427.253164556962,4,3015.7292187172748,956.7362216730841,88,9,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2021-146093,2021-05-04,1.0,13216,95.0,81.0,4.0,sols,234350.0,43.361088,5.329039,0,1,13,1,0,2021,2,2021_Q2,POINT (5.329039 43.361088),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2893.2098765432097,5,3015.7292187172748,956.7362216730841,88,9,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2021-147018,2021-04-29,1.0,13216,209.0,81.0,4.0,solssols,285000.0,43.361786,5.329773,0,1,13,1,1,2021,2,2021_Q2,POINT (5.329773 43.361786),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3518.5185185185187,4,3015.7292187172748,956.7362216730841,88,9,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2021-147028,2021-05-10,1.0,13216,52.0,52.0,3.0,sols,117000.0,43.359699,5.33266,0,1,13,1,0,2021,2,2021_Q2,POINT (5.33266 43.359699),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,2250.0,5,3015.7292187172748,956.7362216730841,88,9,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2021-147421,2021-05-12,1.0,13216,355.0,115.0,5.0,sols,405000.0,43.3617,5.336288,0,1,13,1,0,2021,2,2021_Q2,POINT (5.336288 43.3617),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3521.7391304347825,5,3015.7292187172748,956.7362216730841,88,9,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2021-149621,2021-06-03,1.0,13216,111.0,65.0,3.0,sols,223000.0,43.358706,5.335017,0,1,13,1,0,2021,2,2021_Q2,POINT (5.335017 43.358706),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3430.769230769231,6,3015.7292187172748,956.7362216730841,88,9,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2021-150987,2021-06-25,1.0,13216,145.0,77.0,4.0,sols,250000.0,43.36132,5.329094,0,1,13,1,0,2021,2,2021_Q2,POINT (5.329094 43.36132),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3246.753246753247,6,3015.7292187172748,956.7362216730841,88,9,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2021-152916,2021-07-29,1.0,13216,122.0,102.0,3.0,sols,309930.0,43.361813,5.335408,0,1,13,1,0,2021,3,2021_Q3,POINT (5.335408 43.361813),15606.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132160403,La Pelouqu,la pelouque,3038.529411764706,7,4516.329472002691,2658.4188446143426,88,3,1370.0,1260.0,26.0,84.0,456.0,914.0,433.0,798.0,17030,13216,1000.0
2018-120389,2018-01-23,1.0,13204,201.0,160.0,6.0,sols,459400.0,43.29785,5.406566,0,1,13,1,0,2018,1,2018_Q1,POINT (5.406566 43.29785),18355.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040101,Chemin de Fe,chemin de fer,2871.25,1,2296.888503271224,614.1141074731825,144,6,1263.0,1149.0,17.0,96.0,148.0,1110.0,550.0,572.0,20710,13204,0.0016145347516027476
2018-125354,2018-12-19,1.0,13204,81.0,74.0,3.0,sols,205000.0,43.297547,5.406359,0,1,13,1,0,2018,4,2018_Q4,POINT (5.406359 43.297547),18355.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040101,Chemin de Fe,chemin de fer,2770.2702702702704,12,2761.972822086955,589.6974771054304,144,4,1263.0,1149.0,17.0,96.0,148.0,1110.0,550.0,572.0,20710,13204,0.001252105905242739
2019-131941,2019-06-24,1.0,13204,0.0,160.0,6.0,0,420000.0,43.299989,5.405676,1,1,13,1,0,2019,2,2019_Q2,POINT (5.405676 43.299989),18355.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040101,Chemin de Fe,chemin de fer,2625.0,6,2368.1787824180196,716.8884159362143,144,8,1263.0,1149.0,17.0,96.0,148.0,1110.0,550.0,572.0,20710,13204,0.0029892703251322293
2019-131960,2019-07-10,1.0,13204,174.0,128.0,6.0,sols,445000.0,43.298093,5.408265,2,1,13,1,1,2019,3,2019_Q3,POINT (5.408265 43.298093),18355.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040101,Chemin de Fe,chemin de fer,3476.5625,7,2822.1803484274897,968.8324271182672,144,5,1263.0,1149.0,17.0,96.0,148.0,1110.0,550.0,572.0,20710,13204,0.0031341533317862935
2020-129631,2020-12-04,1.0,13204,213.0,99.0,5.0,solssols,315000.0,43.297424,5.406862,0,1,13,1,1,2020,4,2020_Q4,POINT (5.406862 43.297424),18355.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040101,Chemin de Fe,chemin de fer,3181.818181818182,12,3009.0444259034725,640.594010331204,144,8,1263.0,1149.0,17.0,96.0,148.0,1110.0,550.0,572.0,20710,13204,0.0015813575274873579
2017-61799,2017-07-20,1.0,13215,0.0,85.0,3.0,0,134000.0,43.338359,5.361609,1,1,13,1,0,2017,3,2017_Q3,POINT (5.361609 43.338359),37613.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150902,Campagne L̩v̻que-Abattoir,campagne l̩v̻que-abattoirs,1576.4705882352941,7,1788.7726499814016,693.3070178385875,51,4,1354.0,1270.0,4.0,81.0,46.0,1308.0,56.0,1207.0,12220,13215,0.011888769105363869
2021-140157,2021-01-06,1.0,13215,132.0,75.0,3.0,sols,131000.0,43.340102,5.360173,0,1,13,1,0,2021,1,2021_Q1,POINT (5.360173 43.340102),37613.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150902,Campagne L̩v̻que-Abattoir,campagne l̩v̻que-abattoirs,1746.6666666666667,1,1402.9125038794562,462.8542433741195,51,4,1354.0,1270.0,4.0,81.0,46.0,1308.0,56.0,1207.0,12220,13215,0.014114788662036576
2018-123953,2018-09-21,1.0,13204,31.0,48.0,2.0,sols,105000.0,43.298295,5.404985,0,1,13,1,0,2018,3,2018_Q3,POINT (5.404985 43.298295),39907.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040103,Vallie,vallier,2187.5,9,2263.5213909678537,667.719814724925,191,13,1723.0,1527.0,32.0,164.0,93.0,1617.0,458.0,1050.0,17850,13204,0.001682270615781818
2018-124202,2018-09-24,1.0,13204,124.0,109.0,3.0,sols,315000.0,43.301946,5.403438,0,1,13,1,0,2018,3,2018_Q3,POINT (5.403438 43.301946),39907.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132040103,Vallie,vallier,2889.908256880734,9,2263.5213909678537,667.719814724925,191,13,1723.0,1527.0,32.0,164.0,93.0,1617.0,458.0,1050.0,17850,13204,0.0037833031584776533
